Time,PLETH,CO2
0.79,0.12349560301742117,17.18966327242986
0.8,0.23479500416551438,17.90035743026615
0.81,0.3161805218871549,18.338330851890333
0.82,0.4128601082378157,19.163853771967734
0.83,0.4778635465432447,19.9403037811755
0.84,0.5514926320548835,19.977490754193898
0.85,0.5905534950475377,19.944235942034243
0.86,0.6520203544599487,20.95178029308874
0.87,0.6727997709122269,20.898602695760413
0.88,0.6819326993333403,20.965425541458753
0.89,0.6930424310524415,21.83948871520848
0.9,0.662335792906587,23.05974721035063
0.91,0.6652312744536756,22.513229666028906
0.92,0.6310035981921512,24.7590597960774
0.93,0.5967701606786329,24.294242395305808
0.94,0.5626366581193379,24.573171393858164
0.95,0.5332803128270152,25.38891320427717
0.96,0.5143117080431037,24.644527899241826
0.97,0.4762774303152317,25.194139878255964
0.98,0.45255666329201055,25.413735799326236
0.99,0.42573014017890715,26.767562527472638
1.0,0.39813227025637027,27.32008201726825
1.01,0.35353876993169175,27.862411515516236
1.02,0.37107908517566934,27.164080215383947
1.03,0.3555595608471741,28.66575626149063
1.04,0.32663762947706587,29.109496018783467
1.05,0.328121831336228,29.632383863252436
1.06,0.30962113379506007,30.01986021583034
1.07,0.2966815695194995,30.86051902673627
1.08,0.28402978469895546,31.67593996821681
1.09,0.2614768388509461,31.340191223579776
1.1,0.25915959404369837,31.975873602982176
1.11,0.2315211162373104,32.95386236567211
1.12,0.23863999081870285,33.340404683650426
1.13,0.19282524368447773,34.10926257003944
1.14,0.18429963048876954,33.928502281888505
1.15,0.1721995746726621,33.75634815439201
1.16,0.13741337962595906,34.53501644930973
1.17,0.1191286177309688,35.707765356299134
1.18,0.09974494229411758,35.89178702383784
1.19,0.09001290944299845,36.81273622968374
1.2,0.06313170038610258,37.508765337983355
1.21,0.04925597780269011,37.108888279070015
1.22,0.034157182507055406,37.495026119528696
1.23,0.004020740770202688,38.828318626687164
1.24,-0.011828234504025509,38.55031887393979
1.25,-0.010718763272467017,40.00740006276833
1.26,-0.04490213895472745,39.360173225434814
1.27,-0.06645800653901195,39.460018035785126
1.28,-0.0831863691913677,40.18338389876951
1.29,-0.10205885542280226,40.56492338775999
1.3,-0.14797006506082366,40.72444701000795
1.31,-0.17279991842114598,40.752315490989
1.32,-0.20558916279672343,40.010942686071026
1.33,-0.27773861451547366,39.833577769451495
1.34,-0.3087809974649461,39.61601013606703
1.35,-0.3903720531496671,40.738458222558805
1.36,-0.4361059245792717,38.99991693673751
1.37,-0.49511702836055915,40.59893910474721
1.38,-0.5724636215011898,39.835253808638775
1.39,-0.6285276808926001,40.272795372093235
1.4,-0.6688044859601149,40.397907010137814
1.41,-0.7428572724470042,39.712151752690865
1.42,-0.7872523230407334,40.287960340176916
1.43,-0.8605440647407331,40.193202718858366
1.44,-0.8832941939336,39.78113351070881
1.45,-0.8953684118004288,39.397971476434535
1.46,-0.8981527321171757,39.080526314674756
1.47,-0.8814231138366698,39.865626920940734
1.48,-0.8854878656378466,39.69555867105474
1.49,-0.8348537084630435,39.620601135153116
1.5,-0.7866538539602996,39.53899538592795
1.51,-0.7189996241771432,40.246071454338086
1.52,-0.6551980288951509,39.65465147018788
1.53,-0.5304827324533782,40.55267983739002
1.54,-0.44684222256038864,40.885559869956225
1.55,-0.32624352686469765,39.716052437293015
1.56,-0.20520586388557263,39.69746043707021
1.57,-0.09840600807780221,40.11913633023855
1.58,-0.013128440708922683,40.41147336548972
1.59,0.13032056431929767,40.257458686084604
1.6,0.2370064474086275,40.241872234951494
1.61,0.322284345932005,40.067058758428175
1.62,0.4062911720489849,39.53187755599824
1.63,0.5081046976875133,39.75964984667779
1.64,0.549566417420741,39.75991590430641
1.65,0.5729335999235896,40.358572567837605
1.66,0.6296389639997721,40.83385108457375
1.67,0.6515622585938273,40.21769293720463
1.68,0.6729089194459783,40.28076101528667
1.69,0.6945316520726246,40.11501681898646
1.7,0.6563165619608297,39.140034507005566
1.71,0.6524231792880014,39.57329313018795
1.72,0.6282732755875552,40.87912489921569
1.73,0.5965567673455189,39.604236628343976
1.74,0.5586753625085532,40.1537582796887
1.75,0.5180502228461178,40.638752592729084
1.76,0.5203408005664193,39.561862764755354
1.77,0.4627666912955855,40.42716804075965
1.78,0.4585337351377365,40.16360671366016
1.79,0.4221849496897131,40.140939000006895
1.8,0.4144481779570105,40.17975493382493
1.81,0.39019110540855084,40.08106609059463
1.82,0.36655945955044233,40.67566791945687
1.83,0.3554342208796294,39.805649963109616
1.84,0.3402063798220102,40.37596181549161
1.85,0.3185904373267638,39.8776018317918
1.86,0.319945372857236,39.7679809994402
1.87,0.2994906878511195,39.66716099462945
1.88,0.28458338722016824,40.21076366303137
1.89,0.27052154118338795,39.557420116084934
1.9,0.2599649458945426,40.30023857497288
1.91,0.2324448432061446,39.36410447416234
1.92,0.22438874432595943,39.70672014201481
1.93,0.19956601739455326,39.73791649219107
1.94,0.19330048110460674,40.32839766594034
1.95,0.1636499107202875,40.11162151088844
1.96,0.13356687885672963,38.95111490268606
1.97,0.11316508800399518,40.01911117159008
1.98,0.08479687611895449,40.06394616014045
1.99,0.08355980297688347,39.06243946594014
2.0,0.05483944985197734,39.53321377163155
2.01,0.036657531809932545,40.28572133713599
2.02,0.034371134645076074,40.055945249391925
2.03,0.00987715680785713,39.94834560547722
2.04,-0.021097201859595953,39.859097654486334
2.05,-0.021384765611865284,40.50947305033936
2.06,-0.02874617940293153,39.78900092845705
2.07,-0.06286601643403637,39.58333299158061
2.08,-0.08835413795653858,39.82424558371998
2.09,-0.12013622916623999,40.57145771716917
2.1,-0.12388467288476648,39.92518764591807
2.11,-0.17961812545115405,39.652801309695356
2.12,-0.22205574103867695,40.259946047751825
2.13,-0.25934248587892333,39.851015217736894
2.14,-0.3138937157754027,40.07340356832063
2.15,-0.37364652044504104,39.972007961123424
2.16,-0.4229483991739287,40.32166928054772
2.17,-0.48781224081968994,39.61123948067282
2.18,-0.5608720979644066,39.95039042981338
2.19,-0.6388695020168476,39.92150282657068
2.2,-0.6773951763578301,39.51050011044021
2.21,-0.7479302036969023,40.20850903823113
2.22,-0.8237023760632721,40.26332039514597
2.23,-0.8416698193311041,39.790713395543975
2.24,-0.8774454008000657,39.33009388848225
2.25,-0.8996377792598931,39.830063039488365
2.26,-0.9028476913249602,39.18938148547372
2.27,-0.9074842443059961,39.851242525668745
2.28,-0.8809655128446703,40.70323022914969
2.29,-0.8421736762117676,40.89369349126171
2.3,-0.7844570222875418,39.965374579482166
2.31,-0.7014247782468532,40.77726826800859
2.32,-0.6430296743066299,40.541565431622416
2.33,-0.5354025996490904,39.06845485540405
2.34,-0.43347927803630837,39.34476752043204
2.35,-0.35057115669241834,39.88963622275122
2.36,-0.21154223672938516,40.6254310732542
2.37,-0.10958869461322758,39.13398836407907
2.38,0.009354573934369179,40.4851434748993
2.39,0.1131327186430312,41.21458728703631
2.4,0.2219312695949118,40.36769669401742
2.41,0.3117872838572931,39.526913800380754
2.42,0.4096214566059248,40.55493915744464
2.43,0.47477823988688933,40.72310439710383
2.44,0.5506037172213188,39.8623101459018
2.45,0.5905462832341434,40.09367634187972
2.46,0.6343299242465011,39.14339712696579
2.47,0.6582296634519783,40.52376508435939
2.48,0.6605590075680864,40.86929195678896
2.49,0.6697571469025805,39.6108914469003
2.5,0.6788259947260051,39.020689861961486
2.51,0.6362789753782506,39.91302640695303
2.52,0.6320328577203722,39.52400268502231
2.53,0.6143369095463515,39.80927964384597
2.54,0.5813352181860952,39.886194288911504
2.55,0.5373115545542558,38.981243044609585
2.56,0.5221677245222893,40.806144352982905
2.57,0.4684221827533372,39.87950028830587
2.58,0.4638206647207477,39.17184382929179
2.59,0.4282666561946291,40.206108896220044
2.6,0.40641487569217777,39.67894436121322
2.61,0.39056737956589566,40.177233834977
2.62,0.3594908205765719,40.58294740425149
2.63,0.3466458125516135,39.73562794909608
2.64,0.3316262790733542,40.29069560197285
2.65,0.3274043062567923,40.067359502890056
2.66,0.31923222806866747,40.34930162861093
2.67,0.2996515261584237,39.9722811860486
2.68,0.2789894279771584,40.59213200746315
2.69,0.27388995363339813,40.15550658450584
2.7,0.2550819172668184,40.209877420930894
2.71,0.230703947277123,39.76071059311016
2.72,0.22843967417830824,39.86982703330368
2.73,0.2106009573847083,40.21221263936205
2.74,0.18422671438547406,39.85585494616618
2.75,0.16895999113953714,39.41953131555203
2.76,0.13625730272009673,39.363250869621886
2.77,0.13489988968104208,39.35447919651163
2.78,0.09700988675793407,40.400117905901475
2.79,0.07727096466673887,40.3626870958148
2.8,0.048059497297315096,40.26451242579945
2.81,0.05420317356447561,39.16046279371847
2.82,0.030676182875057637,39.9721176427347
2.83,0.0022536720981077398,40.08085422147384
2.84,0.00931577162923872,40.94020419626323
2.85,-0.028482861916132023,39.994921513942444
2.86,-0.02594654060790752,40.65110428038902
2.87,-0.06800282908776478,40.03126306723933
2.88,-0.08771020741133888,39.814218750413886
2.89,-0.10696115123654218,40.49360184819033
2.9,-0.14778125129040912,40.537645649967374
2.91,-0.16881754424131723,41.178623453447415
2.92,-0.21479547618198605,40.86718045469547
2.93,-0.25224795499998975,39.99933699682588
2.94,-0.31053817842486775,40.37248551405724
2.95,-0.3584018471012944,39.76364386770739
2.96,-0.42858764806560523,40.63689098453348
2.97,-0.5008170675853267,39.516016042298226
2.98,-0.5468002045445531,39.38146739142795
2.99,-0.6328757741759096,39.829035039379946
3.0,-0.694685553353378,40.469098593426295
3.01,-0.7411877195488508,39.211889155587684
3.02,-0.8086911023808554,40.00106236421069
3.03,-0.8489613315159907,40.35675306752859
3.04,-0.8943396743158306,41.083289977029075
3.05,-0.9021867487475022,39.678786563005886
3.06,-0.9231547442486931,39.853593498671785
3.07,-0.8912769587935425,39.84660853581895
3.08,-0.8899659179860158,39.49253234647558
3.09,-0.8359033872415136,39.49484243663793
3.1,-0.791900580822157,39.578967795037485
3.11,-0.729074318016426,40.51092478813945
3.12,-0.6415192031250013,39.455748337060854
3.13,-0.548005384817175,39.938983127056744
3.14,-0.41859782811725993,39.2836981609722
3.15,-0.33169856378458284,40.69450556678854
3.16,-0.23537875297341265,39.864207594626436
3.17,-0.0973453835356263,40.738786950681906
3.18,0.006197509058266076,40.00188453140724
3.19,0.11887814473561964,40.155051161528995
3.2,0.22396598550044536,40.12174084344933
3.21,0.3275912756279927,40.10974187542567
3.22,0.3990365305208421,38.786875666064994
3.23,0.4859862044391191,39.958753821359004
3.24,0.5390543842397113,39.58367935557916
3.25,0.6124439033320864,39.78755868832492
3.26,0.6231515094812269,39.95560910430637
3.27,0.6725044877116848,39.634822789644424
3.28,0.6695857303436324,39.67303641890897
3.29,0.6814550689417785,39.71539521578935
3.3,0.6656099452357298,39.56107398669593
3.31,0.6624324919737544,40.61077611859166
3.32,0.6375918192534445,40.944161850552184
3.33,0.6057051906000289,39.94072342823581
3.34,0.5652959666438303,40.14927236056677
3.35,0.5483360966005265,40.11887387464545
3.36,0.5287739250609379,39.80509922754028
3.37,0.466954655006221,40.3006879106513
3.38,0.44770960738064236,39.602257881552305
3.39,0.41694635086166765,40.518860737977015
3.4,0.40975162382426566,39.997179498197674
3.41,0.39672710476607653,39.438570234292186
3.42,0.3694799062293917,39.841123462445374
3.43,0.35606192923018376,40.23809970477087
3.44,0.3629330550395764,40.40979562883611
3.45,0.32329439606141536,39.55658615794503
3.46,0.3131323157542539,40.0439380571939
3.47,0.2978606457499263,39.934972923817256
3.48,0.2898388223186164,39.058267386732325
3.49,0.2642165125079522,40.005163104609764
3.5,0.24622169138330932,39.351135317419946
3.51,0.24997008362337164,40.75492849387648
3.52,0.2557477336628687,40.54483823812293
3.53,0.22413566999074105,39.943215089980036
3.54,0.1873129916351873,40.299169617950255
3.55,0.1771926404628302,41.644347193814305
3.56,0.15313408323246866,40.41354708871044
3.57,0.11064593838344797,39.178639904242594
3.58,0.10772874505585142,40.30128022423947
3.59,0.0904039105627049,40.109187659640114
3.6,0.07152677215001456,40.31347349964711
3.61,0.05094721927110408,39.497484145733544
3.62,0.019878712122275932,39.826670994368214
3.63,0.007583146687710054,40.14556547428852
3.64,-0.02344910821215416,40.57794905665227
3.65,-0.01005667220525271,40.04920853209626
3.66,-0.04493421358258148,39.69680040592751
3.67,-0.06057803842975696,40.01978949533831
3.68,-0.08452572399168423,39.78429126123268
3.69,-0.11170882275032382,39.153913435427306
3.7,-0.1309340566078382,40.70797012120462
3.71,-0.18066072403331684,40.584862460664795
3.72,-0.21827504855919916,40.6725091637512
3.73,-0.2662707840434878,40.76767682859967
3.74,-0.29051106697233586,40.21283557661406
3.75,-0.3885525203136412,39.89474802290173
3.76,-0.42172194112052824,39.04176396154686
3.77,-0.5009185259601484,38.85791563230867
3.78,-0.5645654239087692,38.483763376138405
3.79,-0.6401420877247784,37.562323326681714
3.8,-0.7072398108779004,36.894943372590184
3.81,-0.7541950413910068,35.318927265786975
3.82,-0.7821746747435718,36.197596967678955
3.83,-0.8578694130757761,35.964820118501734
3.84,-0.8734418402877299,35.164812390600254
3.85,-0.8879588037859566,34.444981180556404
3.86,-0.9028192704490428,34.02877285702616
3.87,-0.9116747730946386,33.85805193007847
3.88,-0.8744006423018694,32.73193779885386
3.89,-0.8398697423845503,32.903623074751835
3.9,-0.7821542897475756,31.193021426200485
3.91,-0.7093012711385673,30.62448955986488
3.92,-0.6337318763299702,31.93456750125799
3.93,-0.5403316753183129,30.956779275455034
3.94,-0.43851695690829695,30.539493613451665
3.95,-0.33115641472503526,29.610151851515127
3.96,-0.23153462531131497,28.764628495797027
3.97,-0.11160284494129075,28.633865755798823
3.98,0.011487754627741832,27.68989365562671
3.99,0.1164526388667964,27.2046111437504
4.0,0.2174872833590125,27.518129964240288
4.01,0.3388474306802982,26.50122475899583
4.02,0.4038731860690304,26.371402774522398
4.03,0.47751424700473105,25.050641642175457
4.04,0.5588122685061093,24.923297767916104
4.05,0.5996534077511757,24.393867908530268
4.06,0.635790871439882,24.631957278547382
4.07,0.6549995836479715,23.52007516659101
4.08,0.6807222753845031,22.557327626520472
4.09,0.684958609489046,23.84220920634201
4.1,0.6697414756865824,22.787454938682654
4.11,0.6448267023690479,21.473576387680946
4.12,0.6139283857127967,21.338292884685508
4.13,0.6085637445428913,21.473057311035284
4.14,0.5639768897217214,20.316366765436836
4.15,0.5325763329482024,19.665130351151713
4.16,0.48695252128365035,19.70186594207004
4.17,0.48380571716057774,18.724646525057572
4.18,0.4393046089560703,18.921117297802454
4.19,0.429438478894817,18.348596161653834
4.2,0.41720836366412867,18.227664627784385
4.21,0.3763081968955604,17.19645771258504
4.22,0.37560175733125034,16.954798059806294
4.23,0.3459507358956184,16.768167809468338
4.24,0.346596491583098,16.33907581961229
4.25,0.31592567389179255,15.79011047618548
4.26,0.30583721934894187,15.156050709178654
4.27,0.29269419038471867,14.13262883171287
4.28,0.281434898187706,14.6107290586823
4.29,0.2667382222295498,14.753987703526386
4.3,0.2577141622059618,13.931402578746251
4.31,0.24481613178324493,13.538035453398972
4.32,0.23490715911070484,13.773972830484983
4.33,0.20691609766504954,12.810862414177814
4.34,0.18132401218081728,12.827947452649221
4.35,0.17429906174375842,11.696176884207484
4.36,0.14487185256650015,11.323336854567659
4.37,0.13272731899700063,11.115958893323056
4.38,0.08361427790286406,11.196441393538223
4.39,0.05759926827564468,11.02581365755871
4.4,0.06705520810638595,10.785217249870955
4.41,0.050921405619926155,9.573735409404854
4.42,0.02094597581784283,10.979751511576389
4.43,0.006702365023399115,9.249734084525603
4.44,-0.00859152881416577,8.410108612434481
4.45,-0.04485487821333409,8.697412831383199
4.46,-0.04834325241351323,8.292101704508193
4.47,-0.05685365598913491,7.664077579833801
4.48,-0.0753145996184018,7.255968648727741
4.49,-0.10002572975584736,7.6567135817060965
4.5,-0.13888259522203006,6.511603019037576
4.51,-0.17653115773203212,7.175094934010903
4.52,-0.2144990145076702,6.937827774299514
4.53,-0.2459787039831848,7.01437564173292
4.54,-0.321664439587113,5.7566429072650385
4.55,-0.3627052182321443,5.9995994408441025
4.56,-0.44428796701638884,4.209412825788755
4.57,-0.4993062324029958,4.818504139249717
4.58,-0.5612506662692187,4.990371144672614
4.59,-0.637402311473022,4.010241821253432
4.6,-0.6881113243469175,4.492288082528807
4.61,-0.75349792051813,4.536232221554
4.62,-0.8003177612630065,4.610190781410196
4.63,-0.8381018442039065,4.486937725769696
4.64,-0.85950310521673,2.9905255762048464
4.65,-0.8915218833102172,2.9448327880284983
4.66,-0.9077167507522386,3.6084226285008865
4.67,-0.9051323356198093,2.8997717314413864
4.68,-0.8673624859965285,2.850490793846508
4.69,-0.8337999961005125,2.396718075812979
4.7,-0.8108272815574914,2.0240428104358488
4.71,-0.7065839438305196,2.216785653409159
4.72,-0.6345388620326773,1.8670636647098973
4.73,-0.5569101062426455,1.8317488784325209
4.74,-0.4323185779875021,2.0906713234977765
4.75,-0.3436976512658767,2.1746354290838106
4.76,-0.21372166347436752,1.7344093084959415
4.77,-0.10783518863126325,0.9317519987798308
4.78,0.028400642013403792,1.5232424822465829
4.79,0.11902774204356088,0.2596246392118592
4.8,0.21180188255201704,1.2720957751729263
4.81,0.33270141558133715,0.583936750320318
4.82,0.4172001084953063,0.32462159811910263
4.83,0.48695277830491623,0.24712665328979083
4.84,0.5342539272396004,0.8248432776285833
4.85,0.5813412294627419,0.3193614547057907
4.86,0.6358246895976742,0.4889957852791779
4.87,0.6667320344848586,0.7914296770564889
4.88,0.6679041890406209,0.009354737639250479
4.89,0.6707960050140648,-0.6473166680424516
4.9,0.6700844611579704,-0.34610827574735276
4.91,0.6599468795418948,0.31095291441125034
4.92,0.6260395982060628,0.9165998748571823
4.93,0.6113734903036403,0.08728497820389204
4.94,0.5807759740304481,-0.1612563525902315
4.95,0.5417111084078052,-0.20815442866381428
4.96,0.5045599537404571,0.1253897460057735
4.97,0.48983311944478225,0.3568134488753752
4.98,0.45234174658809523,-0.5092096227948225
4.99,0.4248806733738261,-0.03385920653421471
5.0,0.39565824351235035,-0.349452108250739
5.01,0.3802326891766161,0.4028196906837139
5.02,0.361023285075219,0.633648528594612
5.03,0.3441127197586716,-0.821471181667191
5.04,0.33658340508997003,-0.9432799016361361
5.05,0.3227080548687208,0.4325731980885983
5.06,0.31951063022534487,0.42496289927533104
5.07,0.31121350772267486,-0.5344032684114257
5.08,0.2915899850692033,1.0278813562890536
5.09,0.285789367885167,0.6948327964652407
5.1,0.2622799804265733,-1.0515192187958304
5.11,0.23426276005084015,-0.14519914680997234
5.12,0.23183968027226778,-0.1565396804279275
5.13,0.18566313486841624,-0.4573574137149859
5.14,0.17429283165092116,0.04220880167185577
5.15,0.16079425318227078,0.29154919202755786
5.16,0.13313573284608637,-0.07794005199350651
5.17,0.13802685891777436,0.8445334253521803
5.18,0.10602550725941386,0.44662923601033294
5.19,0.0946595898385284,0.8336777964375164
5.2,0.06863413868527424,-0.18802530883199187
5.21,0.02983001759934544,0.9602095329388024
5.22,0.0371039721828616,0.04894101128012218
5.23,-0.006366455324426857,1.620311826531485
5.24,-0.014340565229946945,0.7726324781028822
5.25,-0.03177138042746911,1.0694003152023654
5.26,-0.03722679912461594,2.1702393087184326
5.27,-0.07802104510030036,1.3184384676382754
5.28,-0.08732488299524296,1.783512055544384
5.29,-0.11330621938580153,2.838987777774268
5.3,-0.13106343835555945,2.527907875024697
5.31,-0.1540895164177065,2.5102803517420744
5.32,-0.2544276373831619,2.7118644307210182
5.33,-0.2631933693043027,2.45311194750989
5.34,-0.31455702880892644,3.8623016263668744
5.35,-0.3681154222963125,4.19281488093778
5.36,-0.4301540717064304,3.1590392427003544
5.37,-0.5033091458885368,3.4553879625362613
5.38,-0.5700766832909446,4.212141863919675
5.39,-0.6125807378135996,4.462602731171131
5.4,-0.6683269646534202,4.471305585578817
5.41,-0.7383714804842569,3.562617024169489
5.42,-0.8012927139058169,4.077558181321084
5.43,-0.8321845341759716,5.228241062562517
5.44,-0.8882187745922512,5.519719613514459
5.45,-0.8925822187500169,5.00581485706563
5.46,-0.9073988925913454,6.092603994322774
5.47,-0.9055195613196917,6.681665040787498
5.48,-0.8669485545961021,7.6568763406341525
5.49,-0.8399179084941177,7.3634885899654945
5.5,-0.7726074553683449,7.045546088515692
5.51,-0.7262822880928876,6.6397835621574774
5.52,-0.634626073634436,7.447122956855387
5.53,-0.5518801694944513,7.831497544849848
5.54,-0.4579122538203848,9.24620550705876
5.55,-0.3245850836782166,9.063774998046632
5.56,-0.2019109064485144,8.626845963323893
5.57,-0.12164498230998948,9.372516768548808
5.58,0.010859537827931129,9.195708377346987
5.59,0.1241471967501472,10.113999830736878
5.6,0.2186359701166643,10.248475107737056
5.61,0.32443315000116457,11.069806486635336
5.62,0.3994836412468478,12.13217565151845
5.63,0.47734708141368637,10.715607719294933
5.64,0.5350781389043138,10.763555024907541
5.65,0.5934143957003268,11.96259659569945
5.66,0.6484317461364247,12.497123780872183
5.67,0.6667693067650609,12.92761051635515
5.68,0.666893353020967,12.395701535632691
5.69,0.6529671293624492,14.096654933727685
5.7,0.6624856606417415,13.73160240655711
5.71,0.6420921097878358,14.588628037883261
5.72,0.6475103709095162,14.911864089017463
5.73,0.5984099044039274,15.15881363351192
5.74,0.5681098698167644,16.158340146638974
5.75,0.5344149685236007,16.386730223043255
5.76,0.5004513446560699,16.209189353225206
5.77,0.503951917334441,17.350893376327612
5.78,0.44116467560177475,17.311116800721994
5.79,0.44381659167197174,17.302339076693862
5.8,0.3963496754518679,17.764412822605728
5.81,0.3848740973653001,18.90981078057961
5.82,0.3424804213652283,19.167816106159417
5.83,0.35091733842680617,19.516544716239284
5.84,0.33366303278744003,19.42590752543593
5.85,0.30807566232653966,20.954789751295593
5.86,0.29896879812035193,21.72590616115577
5.87,0.312273487846992,21.164092641859526
5.88,0.2883086082043914,21.565584923399776
5.89,0.2595563188220844,22.587377190074374
5.9,0.25882676705783725,22.8054329414046
5.91,0.24266061927612817,23.563787169026856
5.92,0.22891032115380516,23.03926348586481
5.93,0.19549383080816393,24.086659153844945
5.94,0.17356650706530385,24.95430415034557
5.95,0.15531617689937513,24.683870825303558
5.96,0.13008500311255614,24.935205129266055
5.97,0.10640359858529307,26.213964419922856
5.98,0.09486300148557843,26.043023401302225
5.99,0.08468060550768547,26.369186108712373
6.0,0.06752197887296241,27.447574555768824
6.01,0.013559216334575446,27.004426204878932
6.02,0.027653118276146887,28.62427501639797
6.03,0.00016847204099905942,29.132815352053886
6.04,-0.012798174809021387,28.45315317621675
6.05,-0.028621069788335684,29.012379149452507
6.06,-0.030512240489108316,29.221692024727954
6.07,-0.041229805535454064,29.80176839137526
6.08,-0.07151162443787608,31.18080580640666
6.09,-0.1172554921103689,30.70786814208271
6.1,-0.14424900131844443,31.982735175241412
6.11,-0.1863093911052585,32.85014426357961
6.12,-0.23860776961096722,33.96449305694549
6.13,-0.2507542065211726,33.66560979558742
6.14,-0.3273621915972282,34.34646680609895
6.15,-0.36194007005224244,34.65920665351647
6.16,-0.44226275298101386,34.749060803667255
6.17,-0.49714933638019965,35.777155827756594
6.18,-0.5690313420448427,36.886590846095615
6.19,-0.6140562506159767,36.80314721446784
6.2,-0.6943834610938366,37.1988553365017
6.21,-0.7353152640476774,37.76659290444585
6.22,-0.7986578144303536,37.59608534172102
6.23,-0.8522611953971803,38.64781009709875
6.24,-0.8752479498243679,39.050448994407965
6.25,-0.9074687729877626,39.908789350419774
6.26,-0.8849618411199845,40.70785000438492
6.27,-0.909511586917811,40.49293498569946
6.28,-0.8822812057695902,40.24879902659706
6.29,-0.8459793532230309,40.04387497185876
6.3,-0.772770824638625,40.58769115021165
6.31,-0.7376318516120736,40.227097002359514
6.32,-0.6447208205465019,40.107471663065496
6.33,-0.5328877164713273,39.92033124470498
6.34,-0.4270385664327501,39.61829353123232
6.35,-0.3481974385669556,40.04499676618741
6.36,-0.21785645632867515,40.72265349941442
6.37,-0.08855111471651161,39.82888513415733
6.38,0.009287155456997048,39.32756090008502
6.39,0.13605394967217016,39.71115702735737
6.4,0.22859545034061068,40.931904728274894
6.41,0.34008060556552744,39.465142485307844
6.42,0.40834245681013104,40.3869337598093
6.43,0.49370751135350127,40.33866480566513
6.44,0.5579902868377504,39.88220005352356
6.45,0.5972107196025913,40.42507632881988
6.46,0.6421755166005684,40.090314068425116
6.47,0.6609680644798513,39.899370847039
