Time,PLETH,CO2
4.59,-0.6324428020857118,5.553876402880774
4.6,-0.6785600825944241,5.217083639674341
4.61,-0.7290165294385704,3.653427916926425
4.62,-0.795999620061914,3.760316445156919
4.63,-0.838901099662719,4.026443357794836
4.64,-0.8710962378696687,4.427539719365838
4.65,-0.8954257095011494,3.852784854645722
4.66,-0.9143579755799336,3.1338829710677336
4.67,-0.8937859615567757,3.0603555288088016
4.68,-0.8840645384995003,1.6778036454735348
4.69,-0.8449324025605692,2.1784162840223793
4.7,-0.776875411985877,1.6798425229137597
4.71,-0.7105281073555764,1.4184549369230615
4.72,-0.6280173385900141,2.9240473526451893
4.73,-0.5500255396897502,1.366240556687183
4.74,-0.43946634079460045,1.383131163487772
4.75,-0.3247848220174398,1.8492791411327834
4.76,-0.2252502299602341,1.918229960372451
4.77,-0.10558621305406317,1.659422188720211
4.78,0.003968302935558438,0.4275596334560603
4.79,0.11292242700646318,1.04436131454797
4.8,0.22481798565987907,0.8841272542183417
4.81,0.3150117935262987,0.8367975254488806
4.82,0.40299986733190885,0.5600156236197092
4.83,0.4995791692697303,0.6527975423924444
4.84,0.5309431562172781,-0.0881939511267319
4.85,0.6198019192120694,-0.04087227922678807
4.86,0.6363050357250439,0.21285184553676373
4.87,0.6727339810525175,-0.01854344438668904
4.88,0.6620020125080638,-0.44672729972064634
4.89,0.6678545186299547,0.08768415975090296
4.9,0.6890541456151581,-0.4599191814894909
4.91,0.6443794721106646,0.7133890670871931
4.92,0.6261686438040976,0.5439897167299319
4.93,0.5956235230258689,0.6069796971853978
4.94,0.580555427668067,-0.812582051562469
4.95,0.537510916920753,0.7330469461631931
4.96,0.5027307007584344,0.41914153378109237
4.97,0.482523648103552,0.8459730059871579
4.98,0.46015846444753505,-0.40767391687270277
4.99,0.4327165527937228,0.2887772493037718
5.0,0.39151826832842956,-0.5652915587973475
5.01,0.3750040828523175,-0.4179624097284786
5.02,0.37675399306390117,-0.32223122566209234
5.03,0.35538925327792,-0.5101303721589369
5.04,0.3286341945504598,-0.05101497569043938
5.05,0.3305563075620053,0.6933847817072907
5.06,0.3154032433055869,-0.315262155928253
5.07,0.30123145689385505,-0.5953757827511954
5.08,0.28984955121403244,0.1678340479800749
5.09,0.27500327444346534,-0.7459086164079409
5.1,0.24978813215768703,0.4203544254824602
5.11,0.2160241143581694,-0.205287484815078
5.12,0.22160640157282532,-0.47409553429430973
5.13,0.20162473850806556,0.1955873187978325
5.14,0.18868474501140442,0.5190396612557627
5.15,0.15613700978474435,-0.2859367850871504
5.16,0.14869846166674666,0.6894119346198104
5.17,0.10181537173258115,0.5903849927847273
5.18,0.0730542729039191,0.6134542742817506
5.19,0.07808361587960871,0.7845498432034823
5.2,0.05981380708572829,1.3312957363663558
5.21,0.03884807917377846,0.8783592837727705
5.22,0.03357691274563935,1.8357196162746943
5.23,0.010690928967694776,1.0402487712800632
5.24,0.01731465847282472,1.33376821070489
5.25,-0.028010532036544675,1.6610047385341926
5.26,-0.05908389293886672,2.4551367644528197
5.27,-0.06925714741079586,1.8017747710584777
5.28,-0.053207113757543056,2.0740106376604444
5.29,-0.10027577225440076,1.789697309580175
5.3,-0.15189169819025722,2.867444384778612
5.31,-0.17722095688075473,2.9968517021893795
5.32,-0.18988299329595767,3.2508097123027437
5.33,-0.2704267103312246,2.9868409651374463
5.34,-0.310717888252527,3.242124852134085
5.35,-0.35943065573637645,3.907145278584314
5.36,-0.4344328612220565,3.5132155191911556
5.37,-0.5041689089974285,3.2132242223524203
5.38,-0.5714885846346933,4.244013347276919
5.39,-0.6184768150634534,4.2449870726498515
5.4,-0.7057455691440659,4.1285476218965265
5.41,-0.7315878558864083,4.855516475607324
5.42,-0.7945468969803613,5.052463851884207
5.43,-0.8497396643279937,5.252237329884748
5.44,-0.8867745649464724,5.1455470542640676
5.45,-0.9007875600488394,6.078737228700321
5.46,-0.9070213941796758,5.6091246049907575
5.47,-0.9108903832342791,6.11660425939466
5.48,-0.8705207464855966,6.628229156979491
5.49,-0.8286783915441773,6.231118445802364
5.5,-0.7808537781889198,8.008846745471926
5.51,-0.7177556062515098,7.432626232799218
5.52,-0.6388037117945554,8.13001609838352
5.53,-0.5413580780926499,8.062392009267466
5.54,-0.4386341857016446,8.062683183608494
5.55,-0.3097791315916695,8.34016821987702
5.56,-0.21854011411959515,9.077822991585101
5.57,-0.11001451894824477,9.399638481867697
5.58,0.00396065599127928,9.380892976065665
5.59,0.12090288190820762,10.404820075120858
5.6,0.2348415165932158,9.94978684793317
5.61,0.31349619070239476,10.618817873995157
5.62,0.4216952635174172,11.129732612289997
5.63,0.48731246597189326,12.000437973228054
5.64,0.5443911525602815,11.151866321686153
5.65,0.6054178100969912,12.478511412753898
5.66,0.6462879548582658,12.393223945079383
5.67,0.6674276501909917,12.873183242995161
5.68,0.6800706161781839,14.35056282101521
5.69,0.6760700708102039,13.93294396089206
5.7,0.6724064981231886,14.393748907677454
5.71,0.6496864638634585,14.237182584511674
5.72,0.649773432863481,14.39692249161237
5.73,0.6226672188075701,15.451531146736881
5.74,0.5941492286287775,15.635341204687132
5.75,0.5340480794325297,16.521684695143822
5.76,0.5272146664053938,16.573907457019224
5.77,0.4756508387980241,16.598664984269497
5.78,0.45742616550696735,17.4518519882859
5.79,0.41108908513642317,18.409229689202352
5.8,0.39665870487687105,18.93844595190627
5.81,0.37248863288918493,18.21633754555354
5.82,0.38003549415151133,19.417257217503412
5.83,0.34762691824773406,19.09451282239612
5.84,0.31512375344539756,19.741180870954704
5.85,0.32748748443449827,19.981644233629062
5.86,0.32231402067134096,20.498465476058964
5.87,0.29636315453692164,20.234553228186048
5.88,0.29347545023694155,21.5878263568138
5.89,0.27072715635244693,22.12943250936586
5.9,0.25820720933931196,22.775639532399104
5.91,0.2528384104968459,23.486402203121997
5.92,0.23939867384316815,22.738419074907128
5.93,0.18409199240398258,23.196005217476433
5.94,0.1737836657437947,23.631849600780257
5.95,0.16102997603602445,25.40805203457439
5.96,0.1479957180513403,25.47840802092072
5.97,0.11452724230369397,25.3919890948044
5.98,0.09684598170620277,25.89790116472242
5.99,0.08090605425019819,26.75346267723477
6.0,0.06785360889258439,25.673864482802408
6.01,0.04871959983261696,27.891474496532062
6.02,0.016539496672752802,28.00860402671927
6.03,-0.00694232098970321,28.94220975788506
6.04,-0.001936098848917104,29.167382848706392
6.05,-0.027109055492214366,28.954778556314547
6.06,-0.029132936114931098,30.150480935935757
6.07,-0.07399832347528519,30.508610592963425
6.08,-0.08783715909216874,31.222011898950118
6.09,-0.10811425410021767,31.800568857919657
6.1,-0.1315120850423022,32.34721851750624
6.11,-0.17012050422011243,32.10214925806666
6.12,-0.20645669008646989,33.75070107122134
6.13,-0.26454573673467174,33.60417877313243
6.14,-0.3235602145864698,34.24555477692081
6.15,-0.3718545548626423,34.78264285605074
6.16,-0.4477651541643252,34.72820043420807
6.17,-0.5037322775391991,36.14785819894035
6.18,-0.5555550474667846,35.890498714582435
6.19,-0.6138412065434065,36.68560851970762
6.2,-0.6713161378927223,37.23527748566582
6.21,-0.7465044691825312,38.34213209277641
6.22,-0.7984782146272151,37.81045100689731
6.23,-0.8536390622880922,38.03416516989031
6.24,-0.8920626800337459,38.43421542281399
6.25,-0.8857477926672729,39.71800218608404
6.26,-0.9190079434627062,40.554029485267115
6.27,-0.890542735663743,40.19375624974375
6.28,-0.8769138666715772,39.007059787098044
6.29,-0.8553075767871242,39.5555736661866
6.3,-0.80461197284859,40.4246675955285
6.31,-0.7108595816566264,39.11377414966181
6.32,-0.6383792109777329,40.299358939284794
6.33,-0.546654900904685,39.63581961312595
6.34,-0.43804167128583915,40.00764246870422
6.35,-0.34649910918853777,39.63861362201833
6.36,-0.23029690356397206,40.04000479556673
6.37,-0.11260031213880171,40.10268489810805
6.38,0.022205296513823056,39.856986185306134
6.39,0.11797808954225437,38.7306784965531
6.4,0.2329619267522631,40.17847908594719
6.41,0.30601810664238577,40.4796862208502
6.42,0.4176595090685155,40.07330859391597
6.43,0.48758514480381404,39.93012109269441
6.44,0.5613156721649403,40.23673548758162
6.45,0.6242039856419055,40.462222203793395
6.46,0.6301140503067109,39.960574318491425
